,model_word,surprisal,model
98, the,7.463539123535156,gpt2_supr
99, documents,10.018818855285645,gpt2_supr
100, in,4.720190048217773,gpt2_supr
101, the,3.280430555343628,gpt2_supr
102, office,5.105100154876709,gpt2_supr
103, in,5.502650737762451,gpt2_supr
104, the,2.9004602432250977,gpt2_supr
105, afternoon,6.300703525543213,gpt2_supr
106,.,10.906556129455566,gpt2_supr
107,<|endoftext|>,13.218366622924805,gpt2_supr
108,The,0.0,gpt2_supr
109, author,10.091313362121582,gpt2_supr
110, obviously,12.821762084960938,gpt2_supr
111, knew,5.8588337898254395,gpt2_supr
112, what,2.965529441833496,gpt2_supr
113, the,6.334299564361572,gpt2_supr
114, editor,11.805546760559082,gpt2_supr
115, praised,19.657718658447266,gpt2_supr
116, the,6.223039627075195,gpt2_supr
117, novel,5.877432346343994,gpt2_supr
118, in,7.990728378295898,gpt2_supr
119, the,2.6433587074279785,gpt2_supr
120, studio,15.079764366149902,gpt2_supr
121, during,8.328699111938477,gpt2_supr
122, the,1.3740108013153076,gpt2_supr
123, holidays,11.93027687072754,gpt2_supr
124,.,11.665275573730469,gpt2_supr
125,<|endoftext|>,14.197771072387695,gpt2_supr
126,The,0.0,gpt2_supr
127, nurse,14.692875862121582,gpt2_supr
128, almost,12.219037055969238,gpt2_supr
129, forgot,8.148324966430664,gpt2_supr
130, what,4.579113960266113,gpt2_supr
131, the,5.143115043640137,gpt2_supr
132, dentist,9.889598846435549,gpt2_supr
133, carried,14.330066680908203,gpt2_supr
134, the,8.41632080078125,gpt2_supr
135, acid,14.464008331298828,gpt2_supr
136, in,2.1922099590301514,gpt2_supr
137, the,3.734139919281006,gpt2_supr
138, office,9.188066482543944,gpt2_supr
139, during,7.499509811401367,gpt2_supr
140, the,2.1229047775268555,gpt2_supr
141, holidays,11.256998062133787,gpt2_supr
142,.,10.076122283935549,gpt2_supr
143,<|endoftext|>,13.887951850891112,gpt2_supr
144,The,0.0,gpt2_supr
145, assistant,14.236419677734377,gpt2_supr
146, clearly,16.625452041625977,gpt2_supr
147, forgot,11.417880058288574,gpt2_supr
148, what,4.739070892333984,gpt2_supr
149, the,4.258823871612549,gpt2_supr
150, economist,16.339780807495117,gpt2_supr
151, prevented,19.85020637512207,gpt2_supr
152, the,6.996072769165039,gpt2_supr
153, fraud,14.149236679077148,gpt2_supr
154, in,7.772549152374268,gpt2_supr
155, the,1.5760002136230469,gpt2_supr
156, hall,15.6422119140625,gpt2_supr
157, in,6.086025714874268,gpt2_supr
158, the,2.174769639968872,gpt2_supr
159, morning,7.0941925048828125,gpt2_supr
160,.,10.03445816040039,gpt2_supr
161,<|endoftext|>,13.335506439208984,gpt2_supr
162,The,0.0,gpt2_supr
163, waiter,16.28982162475586,gpt2_supr
164, gradually,16.131105422973633,gpt2_supr
165, forgot,10.9144287109375,gpt2_supr
166, what,4.046175479888916,gpt2_supr
167, the,5.1584296226501465,gpt2_supr
168, customer,7.140468120574951,gpt2_supr
169, bought,9.559562683105469,gpt2_supr
170, the,6.22627592086792,gpt2_supr
171, beer,7.165952205657959,gpt2_supr
172, in,5.438357830047607,gpt2_supr
173, the,2.1602566242218018,gpt2_supr
174, pub,7.3343825340271,gpt2_supr
175, in,6.651095867156982,gpt2_supr
176, the,1.5882091522216797,gpt2_supr
177, evening,6.4475274085998535,gpt2_supr
178,.,10.523343086242676,gpt2_supr
179,<|endoftext|>,13.361682891845703,gpt2_supr
180,The,0.0,gpt2_supr
181, drivers,14.505780220031738,gpt2_supr
182, stupidly,17.553110122680664,gpt2_supr
183, forgot,6.268310546875,gpt2_supr
184, what,5.995336532592773,gpt2_supr
185, the,3.945136785507202,gpt2_supr
186, gardener,16.408084869384766,gpt2_supr
187, saved,13.350165367126465,gpt2_supr
188, the,6.441669940948486,gpt2_supr
189, bird,8.372403144836426,gpt2_supr
190, in,5.059576034545898,gpt2_supr
191, the,1.870821833610535,gpt2_supr
192, garden,4.0288987159729,gpt2_supr
193, during,7.863072395324707,gpt2_supr
194, the,1.794081449508667,gpt2_supr
195, weekend,6.315441608428955,gpt2_supr
196,.,9.2098970413208,gpt2_supr
197,<|endoftext|>,12.675029754638672,gpt2_supr
198,The,0.0,gpt2_supr
199, inspector,15.035024642944336,gpt2_supr
200, foolishly,23.275901794433594,gpt2_supr
201, forgot,7.233493804931641,gpt2_supr
202, what,7.155038833618164,gpt2_supr
203, the,3.88814377784729,gpt2_supr
204, prisoner,13.338056564331056,gpt2_supr
205, discovered,12.993589401245115,gpt2_supr
206, the,7.145281791687012,gpt2_supr
207, knife,13.62680435180664,gpt2_supr
208, in,2.926584482192993,gpt2_supr
209, the,3.1021735668182373,gpt2_supr
210, cell,5.978392601013184,gpt2_supr
211, in,6.117569923400879,gpt2_supr
212, the,1.4897654056549072,gpt2_supr
213, evening,8.941065788269043,gpt2_supr
214,.,11.21817398071289,gpt2_supr
215,<|endoftext|>,12.95529079437256,gpt2_supr
216,The,0.0,gpt2_supr
217, intern,15.653347969055176,gpt2_supr
218, stupidly,20.66103172302246,gpt2_supr
219, forgot,6.330089092254639,gpt2_supr
220, what,6.557622909545898,gpt2_supr
221, the,3.8620338439941406,gpt2_supr
222, surgeon,14.033886909484863,gpt2_supr
223, found,11.466859817504885,gpt2_supr
224, the,7.9676923751831055,gpt2_supr
225, tissue,10.89158058166504,gpt2_supr
226, in,3.3729708194732666,gpt2_supr
227, the,4.33788537979126,gpt2_supr
228, hospital,7.974998474121094,gpt2_supr
229, in,6.633901596069336,gpt2_supr
230, the,1.8818508386611936,gpt2_supr
231, evening,10.206486701965332,gpt2_supr
232,.,10.925180435180664,gpt2_supr
233,<|endoftext|>,13.77010440826416,gpt2_supr
234,The,0.0,gpt2_supr
235, archaeologist,16.70294761657715,gpt2_supr
236, regrettably,21.113201141357425,gpt2_supr
237, forgot,5.794313430786133,gpt2_supr
238, what,7.832191944122315,gpt2_supr
239, the,4.172366142272949,gpt2_supr
240, excavator,10.45280647277832,gpt2_supr
241, ruined,18.44809341430664,gpt2_supr
242, the,4.320559978485107,gpt2_supr
243, fossils,12.226400375366213,gpt2_supr
244, on,6.732563018798828,gpt2_supr
245, the,2.23201322555542,gpt2_supr
246, site,5.283066272735596,gpt2_supr
247, in,5.055309295654297,gpt2_supr
248, the,2.345102310180664,gpt2_supr
249, morning,8.11201286315918,gpt2_supr
250,.,9.632780075073242,gpt2_supr
251,<|endoftext|>,13.071881294250488,gpt2_supr
252,The,0.0,gpt2_supr
253, publisher,13.935882568359377,gpt2_supr
254, almost,15.611283302307127,gpt2_supr
255, explained,14.15142822265625,gpt2_supr
256, what,4.149125576019287,gpt2_supr
257, the,3.501833200454712,gpt2_supr
258, writer,10.286173820495604,gpt2_supr
259, highlighted,17.341510772705078,gpt2_supr
260, the,7.975006580352783,gpt2_supr
261, acknowledgement,19.440860748291016,gpt2_supr
262, in,4.678372383117676,gpt2_supr
263, the,2.11295223236084,gpt2_supr
264, study,12.915846824645996,gpt2_supr
265, during,11.044893264770508,gpt2_supr
266, the,2.3207106590270996,gpt2_supr
267, weekend,9.710101127624512,gpt2_supr
268,.,10.113619804382324,gpt2_supr
269,<|endoftext|>,14.23090648651123,gpt2_supr
270,The,0.0,gpt2_supr
271, employer,15.666671752929688,gpt2_supr
272, totally,17.34709930419922,gpt2_supr
273, explained,11.74344253540039,gpt2_supr
274, what,4.528921127319336,gpt2_supr
275, the,3.767278671264648,gpt2_supr
276, colleague,15.575152397155762,gpt2_supr
277, eliminated,17.37373924255371,gpt2_supr
278, the,6.857766628265381,gpt2_supr
279, contracts,14.088232040405272,gpt2_supr
280, in,6.021054267883301,gpt2_supr
281, the,3.056551218032837,gpt2_supr
282, building,11.457207679748535,gpt2_supr
283, in,5.800302982330322,gpt2_supr
284, the,3.168339967727661,gpt2_supr
285, morning,6.737491607666016,gpt2_supr
286,.,9.598896980285645,gpt2_supr
287,<|endoftext|>,14.088918685913086,gpt2_supr
288,The,0.0,gpt2_supr
289, critic,16.8335018157959,gpt2_supr
290, carefully,16.070783615112305,gpt2_supr
291, explained,7.674079418182373,gpt2_supr
292, what,4.145955562591553,gpt2_supr
293, the,3.700152635574341,gpt2_supr
294, architect,12.722244262695312,gpt2_supr
295, destroyed,15.79143238067627,gpt2_supr
296, the,8.674013137817383,gpt2_supr
297, house,5.34882116317749,gpt2_supr
298, on,5.412785053253174,gpt2_supr
299, the,3.5728540420532227,gpt2_supr
300, site,5.861968040466309,gpt2_supr
301, during,9.395167350769045,gpt2_supr
302, the,1.5422210693359375,gpt2_supr
303, holidays,13.782623291015623,gpt2_supr
304,.,10.314253807067873,gpt2_supr
305,<|endoftext|>,13.22246551513672,gpt2_supr
306,The,0.0,gpt2_supr
307, landlord,14.06236743927002,gpt2_supr
308, promptly,14.48781681060791,gpt2_supr
309, explained,10.139906883239746,gpt2_supr
310, what,5.844410419464111,gpt2_supr
311, the,3.704336404800415,gpt2_supr
312, tenant,5.290606498718262,gpt2_supr
313, ignored,15.860735893249512,gpt2_supr
314, the,7.25879955291748,gpt2_supr
315, notice,7.909135341644287,gpt2_supr
316, in,6.814277648925781,gpt2_supr
317, the,2.227081775665283,gpt2_supr
318, house,10.661556243896484,gpt2_supr
319, in,6.515671730041504,gpt2_supr
320, the,2.863349676132202,gpt2_supr
321, afternoon,11.670761108398438,gpt2_supr
322,.,12.048712730407717,gpt2_supr
323,<|endoftext|>,13.902929306030272,gpt2_supr
324,The,0.0,gpt2_supr
325, boss,12.989322662353516,gpt2_supr
326, slowly,18.90482521057129,gpt2_supr
327, explained,10.449660301208496,gpt2_supr
328, what,3.167639970779419,gpt2_supr
329, the,3.803597450256348,gpt2_supr
330, designer,14.345011711120604,gpt2_supr
331, designed,10.217331886291504,gpt2_supr
332, the,5.501751899719238,gpt2_supr
333, room,9.00262451171875,gpt2_supr
334, in,5.608983516693115,gpt2_supr
335, the,3.3583269119262695,gpt2_supr
336, bar,11.857362747192385,gpt2_supr
337, during,8.625078201293945,gpt2_supr
338, the,1.7081198692321775,gpt2_supr
339, holidays,11.618536949157717,gpt2_supr
340,.,10.557533264160156,gpt2_supr
341,<|endoftext|>,13.628175735473633,gpt2_supr
342,The,0.0,gpt2_supr
343, critic,16.8335018157959,gpt2_supr
344, gradually,17.747650146484375,gpt2_supr
345, explained,9.988102912902832,gpt2_supr
346, what,4.470057010650635,gpt2_supr
347, the,3.9673960208892822,gpt2_supr
348, painters,10.677842140197754,gpt2_supr
349, modified,18.680784225463867,gpt2_supr
350, the,4.6800947189331055,gpt2_supr
351, paintings,7.679677963256836,gpt2_supr
352, in,4.553379535675049,gpt2_supr
353, the,2.6348135471343994,gpt2_supr
354, studio,4.623892784118652,gpt2_supr
355, in,4.898261547088623,gpt2_supr
356, the,3.029905319213867,gpt2_supr
357, morning,8.355291366577148,gpt2_supr
358,.,11.612910270690918,gpt2_supr
359,<|endoftext|>,13.859752655029297,gpt2_supr
360,The,0.0,gpt2_supr
361, cleaner,18.0574893951416,gpt2_supr
362, obviously,13.950350761413574,gpt2_supr
363, knew,5.0480637550354,gpt2_supr
364, why,8.346628189086914,gpt2_supr
365, the,3.473863363265991,gpt2_supr
366, resident,12.003851890563965,gpt2_supr
367, identified,12.673479080200195,gpt2_supr
368, the,3.95065975189209,gpt2_supr
369, letters,12.379924774169922,gpt2_supr
370, in,4.769927501678467,gpt2_supr
371, the,1.0276941061019895,gpt2_supr
372, hall,10.41053581237793,gpt2_supr
373, in,6.136704921722412,gpt2_supr
374, the,1.2851439714431765,gpt2_supr
375, morning,8.716772079467773,gpt2_supr
376,.,11.624523162841797,gpt2_supr
377,<|endoftext|>,14.21127700805664,gpt2_supr
378,The,0.0,gpt2_supr
379, victim,11.845145225524902,gpt2_supr
380, clearly,13.884114265441896,gpt2_supr
381, knew,4.918805122375488,gpt2_supr
382, why,7.472538948059082,gpt2_supr
383, the,4.024818420410156,gpt2_supr
384, murderer,9.127211570739746,gpt2_supr
385, held,9.835062980651855,gpt2_supr
386, the,3.2175629138946533,gpt2_supr
387, gun,1.8917961120605469,gpt2_supr
388, in,4.584446430206299,gpt2_supr
389, the,3.2376887798309326,gpt2_supr
390, hall,13.607253074645996,gpt2_supr
391, in,7.456081867218018,gpt2_supr
392, the,0.603820264339447,gpt2_supr
393, evening,11.219054222106934,gpt2_supr
394,.,12.362468719482422,gpt2_supr
395,<|endoftext|>,12.724871635437012,gpt2_supr
396,The,0.0,gpt2_supr
397, professor,13.283145904541016,gpt2_supr
398, totally,16.5474853515625,gpt2_supr
399, knew,6.66673469543457,gpt2_supr
400, why,6.85805606842041,gpt2_supr
401, the,3.7644333839416504,gpt2_supr
402, scientist,12.19460105895996,gpt2_supr
403, installed,14.735954284667969,gpt2_supr
404, the,1.351287603378296,gpt2_supr
405, equipment,7.831186771392822,gpt2_supr
406, in,2.627561092376709,gpt2_supr
407, the,0.903441846370697,gpt2_supr
408, building,6.967891216278076,gpt2_supr
409, during,8.56441593170166,gpt2_supr
410, the,1.36238694190979,gpt2_supr
411, weekend,8.63689136505127,gpt2_supr
412,.,10.80746364593506,gpt2_supr
413,<|endoftext|>,14.312616348266602,gpt2_supr
414,The,0.0,gpt2_supr
415, policeman,16.035429000854492,gpt2_supr
416, stupidly,19.21550178527832,gpt2_supr
417, knew,11.7320556640625,gpt2_supr
418, why,8.28067398071289,gpt2_supr
419, the,3.3835926055908203,gpt2_supr
420, butcher,14.400229454040527,gpt2_supr
421, recognized,15.454721450805664,gpt2_supr
422, the,3.7163398265838623,gpt2_supr
423, meat,8.842304229736328,gpt2_supr
424, in,5.032742023468018,gpt2_supr
425, the,1.0350487232208252,gpt2_supr
426, shop,4.912206172943115,gpt2_supr
427, in,7.352256774902344,gpt2_supr
428, the,1.1615335941314695,gpt2_supr
429, morning,5.556703090667725,gpt2_supr
430,.,10.702953338623049,gpt2_supr
431,<|endoftext|>,12.761536598205566,gpt2_supr
432,The,0.0,gpt2_supr
433, coach,13.216989517211914,gpt2_supr
434, regrettably,21.84473991394043,gpt2_supr
435, knew,9.119287490844728,gpt2_supr
436, why,8.993298530578613,gpt2_supr
437, the,3.692117214202881,gpt2_supr
438, pupil,11.451894760131836,gpt2_supr
439, caught,11.355825424194336,gpt2_supr
440, the,2.341115713119507,gpt2_supr
441, ball,1.9802801609039309,gpt2_supr
442, in,4.263761043548584,gpt2_supr
443, the,1.1870535612106323,gpt2_supr
444, gym,10.774545669555664,gpt2_supr
445, during,7.096474647521973,gpt2_supr
446, the,1.9187803268432615,gpt2_supr
447, weekend,7.872064590454102,gpt2_supr
448,.,11.15827178955078,gpt2_supr
449,<|endoftext|>,12.470633506774902,gpt2_supr
450,The,0.0,gpt2_supr
451, associate,17.001256942749023,gpt2_supr
452, totally,19.644121170043945,gpt2_supr
453, knew,8.038739204406738,gpt2_supr
454, why,6.898016929626465,gpt2_supr
455, the,3.990667819976806,gpt2_supr
456, accountant,14.180597305297852,gpt2_supr
457, unveiled,17.776548385620117,gpt2_supr
458, the,1.9966673851013184,gpt2_supr
459, documents,5.904280185699463,gpt2_supr
460, in,4.262479305267334,gpt2_supr
461, the,1.8929568529129028,gpt2_supr
462, office,4.897936820983887,gpt2_supr
463, in,5.275628566741943,gpt2_supr
464, the,2.260629415512085,gpt2_supr
465, afternoon,6.342586040496826,gpt2_supr
466,.,10.723987579345703,gpt2_supr
467,<|endoftext|>,13.51876163482666,gpt2_supr
468,The,0.0,gpt2_supr
469, author,10.091313362121582,gpt2_supr
470, obviously,12.821762084960938,gpt2_supr
471, knew,5.8588337898254395,gpt2_supr
472, why,9.478933334350586,gpt2_supr
473, the,4.032215118408203,gpt2_supr
474, editor,10.76628875732422,gpt2_supr
475, praised,15.258203506469728,gpt2_supr
476, the,3.438471794128418,gpt2_supr
477, novel,4.102544784545898,gpt2_supr
478, in,5.20143985748291,gpt2_supr
479, the,1.2610907554626465,gpt2_supr
480, studio,16.84442710876465,gpt2_supr
481, during,8.508970260620117,gpt2_supr
482, the,1.2983025312423706,gpt2_supr
483, holidays,11.068401336669922,gpt2_supr
484,.,11.068611145019531,gpt2_supr
485,<|endoftext|>,13.871376037597656,gpt2_supr
486,The,0.0,gpt2_supr
487, nurse,14.692875862121582,gpt2_supr
488, almost,12.219037055969238,gpt2_supr
489, forgot,8.148324966430664,gpt2_supr
490, why,7.239500999450684,gpt2_supr
491, the,6.834095001220703,gpt2_supr
492, dentist,10.858442306518556,gpt2_supr
493, carried,11.69131851196289,gpt2_supr
494, the,3.6769700050354,gpt2_supr
495, acid,14.237606048583984,gpt2_supr
496, in,2.8843350410461426,gpt2_supr
497, the,0.5877668857574463,gpt2_supr
498, office,10.873414039611816,gpt2_supr
499, during,7.768293857574463,gpt2_supr
500, the,2.008064031600952,gpt2_supr
501, holidays,11.197359085083008,gpt2_supr
502,.,9.96280288696289,gpt2_supr
503,<|endoftext|>,13.948451042175291,gpt2_supr
504,The,0.0,gpt2_supr
505, assistant,14.236419677734377,gpt2_supr
506, clearly,16.625452041625977,gpt2_supr
507, forgot,11.417880058288574,gpt2_supr
508, why,8.771697998046875,gpt2_supr
509, the,4.728307723999023,gpt2_supr
510, economist,16.739830017089844,gpt2_supr
511, prevented,15.344225883483888,gpt2_supr
512, the,4.239335060119629,gpt2_supr
513, fraud,12.792070388793944,gpt2_supr
514, in,5.044548988342285,gpt2_supr
515, the,0.5875106453895569,gpt2_supr
516, hall,17.508987426757812,gpt2_supr
517, in,5.983500957489014,gpt2_supr
518, the,0.8069362640380859,gpt2_supr
519, morning,9.456127166748049,gpt2_supr
520,.,10.46437644958496,gpt2_supr
521,<|endoftext|>,13.795530319213867,gpt2_supr
522,The,0.0,gpt2_supr
523, waiter,16.28982162475586,gpt2_supr
524, gradually,16.131105422973633,gpt2_supr
525, forgot,10.9144287109375,gpt2_supr
526, why,6.535812854766846,gpt2_supr
527, the,5.607255458831787,gpt2_supr
528, customer,6.970574855804443,gpt2_supr
529, bought,8.508133888244629,gpt2_supr
530, the,2.024160623550415,gpt2_supr
531, beer,5.792984485626221,gpt2_supr
532, in,5.245717525482178,gpt2_supr
533, the,0.0279862526804208,gpt2_supr
534, pub,13.556158065795898,gpt2_supr
535, in,5.970261573791504,gpt2_supr
536, the,0.0975367426872253,gpt2_supr
537, evening,12.17771339416504,gpt2_supr
538,.,10.587743759155272,gpt2_supr
539,<|endoftext|>,13.294994354248049,gpt2_supr
540,The,0.0,gpt2_supr
541, drivers,14.505780220031738,gpt2_supr
542, stupidly,17.553110122680664,gpt2_supr
543, forgot,6.268310546875,gpt2_supr
544, why,9.396586418151855,gpt2_supr
545, the,5.031904697418213,gpt2_supr
546, gardener,17.495237350463867,gpt2_supr
547, saved,9.214683532714844,gpt2_supr
548, the,3.8742129802703857,gpt2_supr
549, bird,7.763335227966309,gpt2_supr
550, in,4.512588977813721,gpt2_supr
551, the,0.5134239792823792,gpt2_supr
552, garden,8.154749870300293,gpt2_supr
553, during,7.9271345138549805,gpt2_supr
554, the,1.5773166418075562,gpt2_supr
555, weekend,6.5211663246154785,gpt2_supr
556,.,9.078031539916992,gpt2_supr
557,<|endoftext|>,12.980934143066406,gpt2_supr
558,The,0.0,gpt2_supr
559, inspector,15.035024642944336,gpt2_supr
560, foolishly,23.275901794433594,gpt2_supr
561, forgot,7.233493804931641,gpt2_supr
562, why,10.69339084625244,gpt2_supr
563, the,4.283934593200684,gpt2_supr
564, prisoner,13.31447982788086,gpt2_supr
565, discovered,13.368925094604492,gpt2_supr
566, the,1.5250507593154907,gpt2_supr
567, knife,8.822587966918945,gpt2_supr
568, in,2.7907824516296387,gpt2_supr
569, the,0.9239758253097534,gpt2_supr
570, cell,6.038852214813232,gpt2_supr
571, in,6.0810465812683105,gpt2_supr
572, the,0.0538558214902877,gpt2_supr
573, evening,13.904829978942873,gpt2_supr
574,.,11.28878688812256,gpt2_supr
575,<|endoftext|>,13.148944854736328,gpt2_supr
576,The,0.0,gpt2_supr
577, intern,15.653347969055176,gpt2_supr
578, stupidly,20.66103172302246,gpt2_supr
579, forgot,6.330089092254639,gpt2_supr
580, why,9.539433479309082,gpt2_supr
581, the,5.308785915374756,gpt2_supr
582, surgeon,13.989877700805664,gpt2_supr
583, found,10.023551940917969,gpt2_supr
584, the,3.75228214263916,gpt2_supr
585, tissue,8.285438537597656,gpt2_supr
586, in,2.8329389095306396,gpt2_supr
587, the,1.2008533477783203,gpt2_supr
588, hospital,8.204452514648438,gpt2_supr
589, in,5.799742221832275,gpt2_supr
590, the,0.1679727435111999,gpt2_supr
591, evening,14.33554744720459,gpt2_supr
592,.,10.411087036132812,gpt2_supr
593,<|endoftext|>,14.04659366607666,gpt2_supr
594,The,0.0,gpt2_supr
595, archaeologist,16.70294761657715,gpt2_supr
596, regrettably,21.113201141357425,gpt2_supr
597, forgot,5.794313430786133,gpt2_supr
598, why,11.324353218078612,gpt2_supr
599, the,4.260948181152344,gpt2_supr
600, excavator,8.81344223022461,gpt2_supr
601, ruined,15.583603858947754,gpt2_supr
602, the,1.58415687084198,gpt2_supr
603, fossils,11.71364402770996,gpt2_supr
604, on,7.120053291320801,gpt2_supr
605, the,1.135477066040039,gpt2_supr
606, site,4.524891376495361,gpt2_supr
607, in,4.723940849304199,gpt2_supr
608, the,0.8296594023704529,gpt2_supr
609, morning,12.71267795562744,gpt2_supr
610,.,9.286856651306152,gpt2_supr
611,<|endoftext|>,13.352142333984377,gpt2_supr
612,The,0.0,gpt2_supr
613, publisher,13.935882568359377,gpt2_supr
614, almost,15.611283302307127,gpt2_supr
615, explained,14.15142822265625,gpt2_supr
616, why,2.9483842849731445,gpt2_supr
617, the,3.682936191558838,gpt2_supr
618, writer,10.171749114990234,gpt2_supr
619, highlighted,16.176342010498047,gpt2_supr
620, the,2.05502986907959,gpt2_supr
621, acknowledgement,16.532302856445312,gpt2_supr
622, in,2.50702166557312,gpt2_supr
623, the,1.5294976234436035,gpt2_supr
624, study,12.794984817504885,gpt2_supr
625, during,9.621376037597656,gpt2_supr
626, the,2.5258235931396484,gpt2_supr
627, weekend,9.286989212036133,gpt2_supr
628,.,10.406426429748535,gpt2_supr
629,<|endoftext|>,13.550810813903809,gpt2_supr
630,The,0.0,gpt2_supr
631, employer,15.666671752929688,gpt2_supr
632, totally,17.34709930419922,gpt2_supr
633, explained,11.74344253540039,gpt2_supr
634, why,2.4335503578186035,gpt2_supr
635, the,4.2665510177612305,gpt2_supr
636, colleague,13.645600318908691,gpt2_supr
637, eliminated,14.1351318359375,gpt2_supr
638, the,2.338524341583252,gpt2_supr
639, contracts,14.724740028381348,gpt2_supr
640, in,4.7592692375183105,gpt2_supr
641, the,2.3319332599639893,gpt2_supr
642, building,11.252022743225098,gpt2_supr
643, in,5.711088180541992,gpt2_supr
644, the,2.988210678100586,gpt2_supr
645, morning,4.982016086578369,gpt2_supr
646,.,9.524442672729492,gpt2_supr
647,<|endoftext|>,13.443982124328612,gpt2_supr
648,The,0.0,gpt2_supr
649, critic,16.8335018157959,gpt2_supr
650, carefully,16.070783615112305,gpt2_supr
651, explained,7.674079418182373,gpt2_supr
652, why,3.743884563446045,gpt2_supr
653, the,3.1745433807373047,gpt2_supr
654, architect,12.988909721374512,gpt2_supr
655, destroyed,13.657931327819824,gpt2_supr
656, the,1.4572008848190308,gpt2_supr
657, house,5.6189374923706055,gpt2_supr
658, on,5.496675968170166,gpt2_supr
659, the,2.0768611431121826,gpt2_supr
660, site,5.511737823486328,gpt2_supr
661, during,9.115915298461914,gpt2_supr
662, the,1.430222749710083,gpt2_supr
663, holidays,12.76325225830078,gpt2_supr
664,.,10.547680854797363,gpt2_supr
665,<|endoftext|>,12.862589836120604,gpt2_supr
666,The,0.0,gpt2_supr
