,model_word,surprisal,model
98,<|endoftext|>,14.548258781433104,gpt2_supr
99,The,0.0,gpt2_supr
100, author,10.091313362121582,gpt2_supr
101, obviously,12.821762084960938,gpt2_supr
102, knew,5.8588337898254395,gpt2_supr
103, what,2.965529441833496,gpt2_supr
104, and,12.812867164611816,gpt2_supr
105, where,4.043025016784668,gpt2_supr
106, the,3.819504499435425,gpt2_supr
107, editor,13.016721725463867,gpt2_supr
108, finished,14.759559631347656,gpt2_supr
109, something,11.076481819152832,gpt2_supr
110, during,9.213171005249023,gpt2_supr
111, the,1.495548129081726,gpt2_supr
112, holidays,15.18789768218994,gpt2_supr
113,.,11.608926773071287,gpt2_supr
114,<|endoftext|>,14.973138809204102,gpt2_supr
115,The,0.0,gpt2_supr
116, nurse,14.692875862121582,gpt2_supr
117, almost,12.219037055969238,gpt2_supr
118, forgot,8.148324966430664,gpt2_supr
119, what,4.579113960266113,gpt2_supr
120, and,12.278276443481444,gpt2_supr
121, where,3.123263120651245,gpt2_supr
122, the,5.009887218475342,gpt2_supr
123, dentist,11.424487113952637,gpt2_supr
124, swallowed,17.777565002441406,gpt2_supr
125, something,9.28311824798584,gpt2_supr
126, during,6.462296962738037,gpt2_supr
127, the,1.925518274307251,gpt2_supr
128, holidays,13.107460021972656,gpt2_supr
129,.,10.849749565124512,gpt2_supr
130,<|endoftext|>,14.272171020507812,gpt2_supr
131,The,0.0,gpt2_supr
132, assistant,14.236419677734377,gpt2_supr
133, clearly,16.625452041625977,gpt2_supr
134, forgot,11.417880058288574,gpt2_supr
135, what,4.739070892333984,gpt2_supr
136, and,11.684236526489258,gpt2_supr
137, where,3.1900084018707275,gpt2_supr
138, the,3.733243703842163,gpt2_supr
139, economist,18.178377151489254,gpt2_supr
140, traded,15.431814193725586,gpt2_supr
141, something,10.848894119262695,gpt2_supr
142, in,4.164882659912109,gpt2_supr
143, the,1.983403205871582,gpt2_supr
144, morning,6.3079514503479,gpt2_supr
145,.,11.56286334991455,gpt2_supr
146,<|endoftext|>,14.374181747436523,gpt2_supr
147,The,0.0,gpt2_supr
148, waiter,16.28982162475586,gpt2_supr
149, gradually,16.131105422973633,gpt2_supr
150, forgot,10.9144287109375,gpt2_supr
151, what,4.046175479888916,gpt2_supr
152, and,11.48495864868164,gpt2_supr
153, where,3.0272340774536133,gpt2_supr
154, the,4.752486228942871,gpt2_supr
155, customer,8.537277221679688,gpt2_supr
156, drank,12.745542526245115,gpt2_supr
157, something,10.88568115234375,gpt2_supr
158, in,5.762162685394287,gpt2_supr
159, the,1.152234673500061,gpt2_supr
160, evening,7.378703594207764,gpt2_supr
161,.,11.381988525390623,gpt2_supr
162,<|endoftext|>,14.003951072692873,gpt2_supr
163,The,0.0,gpt2_supr
164, drivers,14.505780220031738,gpt2_supr
165, stupidly,17.553110122680664,gpt2_supr
166, forgot,6.268310546875,gpt2_supr
167, what,5.995336532592773,gpt2_supr
168, and,11.34775447845459,gpt2_supr
169, where,2.542179584503174,gpt2_supr
170, the,3.8991503715515137,gpt2_supr
171, gardener,17.11659049987793,gpt2_supr
172, rode,12.826098442077637,gpt2_supr
173, something,15.45412540435791,gpt2_supr
174, during,7.088046073913574,gpt2_supr
175, the,1.6173210144042969,gpt2_supr
176, weekend,6.7971367835998535,gpt2_supr
177,.,10.8933744430542,gpt2_supr
178,<|endoftext|>,13.671441078186035,gpt2_supr
179,The,0.0,gpt2_supr
180, inspector,15.035024642944336,gpt2_supr
181, foolishly,23.275901794433594,gpt2_supr
182, forgot,7.233493804931641,gpt2_supr
183, what,7.155038833618164,gpt2_supr
184, and,11.546671867370604,gpt2_supr
185, where,2.9839026927948,gpt2_supr
186, the,3.303633689880371,gpt2_supr
187, prisoner,12.024757385253906,gpt2_supr
188, attacked,14.090755462646484,gpt2_supr
189, something,14.466687202453612,gpt2_supr
190, in,4.491755962371826,gpt2_supr
191, the,1.0979809761047363,gpt2_supr
192, evening,9.657752990722656,gpt2_supr
193,.,11.38031005859375,gpt2_supr
194,<|endoftext|>,13.847270965576172,gpt2_supr
195,The,0.0,gpt2_supr
196, intern,15.653347969055176,gpt2_supr
197, stupidly,20.66103172302246,gpt2_supr
198, forgot,6.330089092254639,gpt2_supr
199, what,6.557622909545898,gpt2_supr
200, and,11.093846321105955,gpt2_supr
201, where,2.2570836544036865,gpt2_supr
202, the,3.7649385929107666,gpt2_supr
203, surgeon,14.696343421936035,gpt2_supr
204, forgot,12.755288124084473,gpt2_supr
205, something,7.941398620605469,gpt2_supr
206, in,4.731478691101074,gpt2_supr
207, the,1.7250622510910034,gpt2_supr
208, evening,10.714058876037598,gpt2_supr
209,.,10.78404140472412,gpt2_supr
210,<|endoftext|>,14.089550018310549,gpt2_supr
211,The,0.0,gpt2_supr
212, archaeologist,16.70294761657715,gpt2_supr
213, regrettably,21.113201141357425,gpt2_supr
214, forgot,5.794313430786133,gpt2_supr
215, what,7.832191944122315,gpt2_supr
216, and,11.260660171508787,gpt2_supr
217, where,2.754648208618164,gpt2_supr
218, the,3.223910093307495,gpt2_supr
219, excavator,8.870223045349121,gpt2_supr
220, stirred,18.320968627929688,gpt2_supr
221, something,9.126509666442873,gpt2_supr
222, in,3.206050157546997,gpt2_supr
223, the,0.8787528276443481,gpt2_supr
224, morning,9.60387897491455,gpt2_supr
225,.,10.42391300201416,gpt2_supr
226,<|endoftext|>,13.00239086151123,gpt2_supr
227,The,0.0,gpt2_supr
228, publisher,13.935882568359377,gpt2_supr
229, almost,15.611283302307127,gpt2_supr
230, explained,14.15142822265625,gpt2_supr
231, what,4.149125576019287,gpt2_supr
232, and,11.432165145874023,gpt2_supr
233, where,3.995563268661499,gpt2_supr
234, the,2.2998831272125244,gpt2_supr
235, writer,12.160400390625,gpt2_supr
236, wrote,7.226574897766113,gpt2_supr
237, something,9.881686210632324,gpt2_supr
238, during,8.18761920928955,gpt2_supr
239, the,1.8972476720809937,gpt2_supr
240, weekend,7.903944969177246,gpt2_supr
241,.,9.982468605041504,gpt2_supr
242,<|endoftext|>,15.969952583312988,gpt2_supr
243,The,0.0,gpt2_supr
244, employer,15.666671752929688,gpt2_supr
245, totally,17.34709930419922,gpt2_supr
246, explained,11.74344253540039,gpt2_supr
247, what,4.528921127319336,gpt2_supr
248, and,9.903179168701172,gpt2_supr
249, where,4.057736396789551,gpt2_supr
250, the,2.9413580894470215,gpt2_supr
251, colleague,14.954395294189451,gpt2_supr
252, sang,17.168230056762695,gpt2_supr
253, something,11.692320823669434,gpt2_supr
254, in,4.438384056091309,gpt2_supr
255, the,1.501715064048767,gpt2_supr
256, morning,5.960264205932617,gpt2_supr
257,.,10.512553215026855,gpt2_supr
258,<|endoftext|>,14.349783897399902,gpt2_supr
259,The,0.0,gpt2_supr
260, critic,16.8335018157959,gpt2_supr
261, carefully,16.070783615112305,gpt2_supr
262, explained,7.674079418182373,gpt2_supr
263, what,4.145955562591553,gpt2_supr
264, and,10.499614715576172,gpt2_supr
265, where,4.962307929992676,gpt2_supr
266, the,2.428621768951416,gpt2_supr
267, architect,14.002906799316406,gpt2_supr
268, practiced,12.949898719787598,gpt2_supr
269, something,15.613099098205566,gpt2_supr
270, during,10.267964363098145,gpt2_supr
271, the,1.77501380443573,gpt2_supr
272, holidays,13.263294219970703,gpt2_supr
273,.,11.361184120178224,gpt2_supr
274,<|endoftext|>,14.109591484069824,gpt2_supr
275,The,0.0,gpt2_supr
276, landlord,14.06236743927002,gpt2_supr
277, promptly,14.48781681060791,gpt2_supr
278, explained,10.139906883239746,gpt2_supr
279, what,5.844410419464111,gpt2_supr
280, and,11.30484676361084,gpt2_supr
281, where,3.82860803604126,gpt2_supr
282, the,1.940501928329468,gpt2_supr
283, tenant,6.536721706390381,gpt2_supr
284, obeyed,14.475505828857422,gpt2_supr
285, something,14.44005012512207,gpt2_supr
286, in,5.319854736328125,gpt2_supr
287, the,1.2340842485427856,gpt2_supr
288, afternoon,14.89876651763916,gpt2_supr
289,.,12.703741073608398,gpt2_supr
290,<|endoftext|>,13.979023933410645,gpt2_supr
291,The,0.0,gpt2_supr
292, boss,12.989322662353516,gpt2_supr
293, slowly,18.90482521057129,gpt2_supr
294, explained,10.449660301208496,gpt2_supr
295, what,3.167639970779419,gpt2_supr
296, and,11.688294410705566,gpt2_supr
297, where,4.550812244415283,gpt2_supr
298, the,2.0339934825897217,gpt2_supr
299, designer,14.649863243103027,gpt2_supr
300, played,12.019957542419434,gpt2_supr
301, something,11.677435874938965,gpt2_supr
302, during,8.774520874023438,gpt2_supr
303, the,1.4591310024261477,gpt2_supr
304, holidays,12.359150886535645,gpt2_supr
305,.,10.959778785705566,gpt2_supr
306,<|endoftext|>,14.131616592407228,gpt2_supr
307,The,0.0,gpt2_supr
308, critic,16.8335018157959,gpt2_supr
309, gradually,17.747650146484375,gpt2_supr
310, explained,9.988102912902832,gpt2_supr
311, what,4.470057010650635,gpt2_supr
312, and,10.679694175720217,gpt2_supr
313, where,5.048135280609131,gpt2_supr
314, the,2.493175983428955,gpt2_supr
315, painters,9.837727546691896,gpt2_supr
316, read,15.022180557250977,gpt2_supr
317, something,12.658748626708984,gpt2_supr
318, in,3.706826686859131,gpt2_supr
319, the,2.0406599044799805,gpt2_supr
320, morning,7.779091835021973,gpt2_supr
321,.,10.853139877319336,gpt2_supr
322,<|endoftext|>,15.188849449157717,gpt2_supr
323,The,0.0,gpt2_supr
324, cleaner,18.0574893951416,gpt2_supr
325, obviously,13.950350761413574,gpt2_supr
326, knew,5.0480637550354,gpt2_supr
327, what,2.3652639389038086,gpt2_supr
328, and,11.989924430847168,gpt2_supr
329, where,3.876373767852783,gpt2_supr
330, the,3.257174253463745,gpt2_supr
331, resident,13.755910873413086,gpt2_supr
332, ate,11.825780868530272,gpt2_supr
333, in,6.931245803833008,gpt2_supr
334, the,1.2364293336868286,gpt2_supr
335, morning,4.737573146820068,gpt2_supr
336,.,11.989564895629885,gpt2_supr
337,<|endoftext|>,15.504199028015137,gpt2_supr
338,The,0.0,gpt2_supr
339, victim,11.845145225524902,gpt2_supr
340, clearly,13.884114265441896,gpt2_supr
341, knew,4.918805122375488,gpt2_supr
342, what,2.16103196144104,gpt2_supr
343, and,12.702675819396973,gpt2_supr
344, where,4.597750186920166,gpt2_supr
345, the,3.442554473876953,gpt2_supr
346, murderer,8.234498977661133,gpt2_supr
347, smoked,15.757606506347656,gpt2_supr
348, in,6.371275901794434,gpt2_supr
349, the,1.3695526123046875,gpt2_supr
350, evening,9.326251983642578,gpt2_supr
351,.,11.727237701416016,gpt2_supr
352,<|endoftext|>,13.68944263458252,gpt2_supr
353,The,0.0,gpt2_supr
354, professor,13.283145904541016,gpt2_supr
355, totally,16.5474853515625,gpt2_supr
356, knew,6.66673469543457,gpt2_supr
357, what,1.1774662733078003,gpt2_supr
358, and,12.355142593383787,gpt2_supr
359, where,4.417747974395752,gpt2_supr
360, the,3.412724256515503,gpt2_supr
361, scientist,13.534825325012209,gpt2_supr
362, taught,12.151895523071287,gpt2_supr
363, during,7.368305206298828,gpt2_supr
364, the,2.290226459503174,gpt2_supr
365, weekend,9.100777626037598,gpt2_supr
366,.,10.682242393493652,gpt2_supr
367,<|endoftext|>,14.93274211883545,gpt2_supr
368,The,0.0,gpt2_supr
369, policeman,16.035429000854492,gpt2_supr
370, stupidly,19.21550178527832,gpt2_supr
371, knew,11.7320556640625,gpt2_supr
372, what,3.518014669418335,gpt2_supr
373, and,11.647839546203612,gpt2_supr
374, where,3.745112895965576,gpt2_supr
375, the,3.644371032714844,gpt2_supr
376, butcher,15.62514305114746,gpt2_supr
377, cooked,15.573233604431152,gpt2_supr
378, in,7.01835298538208,gpt2_supr
379, the,1.7411259412765503,gpt2_supr
380, shop,6.140205383300781,gpt2_supr
381, in,6.043388843536377,gpt2_supr
382, the,2.4343502521514893,gpt2_supr
383, morning,2.946823835372925,gpt2_supr
384,.,10.879465103149414,gpt2_supr
385,<|endoftext|>,13.447198867797852,gpt2_supr
386,The,0.0,gpt2_supr
387, coach,13.216989517211914,gpt2_supr
388, regrettably,21.84473991394043,gpt2_supr
389, knew,9.119287490844728,gpt2_supr
390, what,4.287435054779053,gpt2_supr
391, and,11.93178939819336,gpt2_supr
392, where,4.039904594421387,gpt2_supr
393, the,3.1997978687286377,gpt2_supr
394, pupil,13.583768844604492,gpt2_supr
395, resumed,19.10550117492676,gpt2_supr
396, during,10.811222076416016,gpt2_supr
397, the,1.07929527759552,gpt2_supr
398, weekend,9.680359840393066,gpt2_supr
399,.,11.130395889282228,gpt2_supr
400,<|endoftext|>,12.865155220031738,gpt2_supr
401,The,0.0,gpt2_supr
402, associate,17.001256942749023,gpt2_supr
403, totally,19.644121170043945,gpt2_supr
404, knew,8.038739204406738,gpt2_supr
405, what,1.288851022720337,gpt2_supr
406, and,12.093918800354004,gpt2_supr
407, where,4.370574951171875,gpt2_supr
408, the,3.955240249633789,gpt2_supr
409, accountant,15.781267166137695,gpt2_supr
410, invested,16.292949676513672,gpt2_supr
411, in,3.6739540100097656,gpt2_supr
412, the,2.447559356689453,gpt2_supr
413, afternoon,14.083362579345703,gpt2_supr
414,.,11.045841217041016,gpt2_supr
415,<|endoftext|>,14.26432991027832,gpt2_supr
416,The,0.0,gpt2_supr
417, author,10.091313362121582,gpt2_supr
418, obviously,12.821762084960938,gpt2_supr
419, knew,5.8588337898254395,gpt2_supr
420, what,2.965529441833496,gpt2_supr
421, and,12.812867164611816,gpt2_supr
422, where,4.043025016784668,gpt2_supr
423, the,3.819504499435425,gpt2_supr
424, editor,13.016721725463867,gpt2_supr
425, finished,14.759559631347656,gpt2_supr
426, during,9.356490135192873,gpt2_supr
427, the,1.4305589199066162,gpt2_supr
428, holidays,14.33194065093994,gpt2_supr
429,.,11.62332248687744,gpt2_supr
430,<|endoftext|>,14.910408973693848,gpt2_supr
431,The,0.0,gpt2_supr
432, nurse,14.692875862121582,gpt2_supr
433, almost,12.219037055969238,gpt2_supr
434, forgot,8.148324966430664,gpt2_supr
435, what,4.579113960266113,gpt2_supr
436, and,12.278276443481444,gpt2_supr
437, where,3.123263120651245,gpt2_supr
438, the,5.009887218475342,gpt2_supr
439, dentist,11.424487113952637,gpt2_supr
440, swallowed,17.777565002441406,gpt2_supr
441, during,10.11413860321045,gpt2_supr
442, the,1.8846832513809204,gpt2_supr
443, holidays,13.43174648284912,gpt2_supr
444,.,10.88530445098877,gpt2_supr
445,<|endoftext|>,14.07237148284912,gpt2_supr
446,The,0.0,gpt2_supr
447, assistant,14.236419677734377,gpt2_supr
448, clearly,16.625452041625977,gpt2_supr
449, forgot,11.417880058288574,gpt2_supr
450, what,4.739070892333984,gpt2_supr
451, and,11.684236526489258,gpt2_supr
452, where,3.1900084018707275,gpt2_supr
453, the,3.733243703842163,gpt2_supr
454, economist,18.178377151489254,gpt2_supr
455, traded,15.431814193725586,gpt2_supr
456, in,4.876236438751221,gpt2_supr
457, the,2.988255023956299,gpt2_supr
458, morning,7.184405326843262,gpt2_supr
459,.,12.185815811157228,gpt2_supr
460,<|endoftext|>,13.912116050720217,gpt2_supr
461,The,0.0,gpt2_supr
462, waiter,16.28982162475586,gpt2_supr
463, gradually,16.131105422973633,gpt2_supr
464, forgot,10.9144287109375,gpt2_supr
465, what,4.046175479888916,gpt2_supr
466, and,11.48495864868164,gpt2_supr
467, where,3.0272340774536133,gpt2_supr
468, the,4.752486228942871,gpt2_supr
469, customer,8.537277221679688,gpt2_supr
470, drank,12.745542526245115,gpt2_supr
471, in,6.866471767425537,gpt2_supr
472, the,1.506258249282837,gpt2_supr
473, evening,7.573715686798096,gpt2_supr
474,.,11.400809288024902,gpt2_supr
475,<|endoftext|>,13.774032592773438,gpt2_supr
476,The,0.0,gpt2_supr
477, drivers,14.505780220031738,gpt2_supr
478, stupidly,17.553110122680664,gpt2_supr
479, forgot,6.268310546875,gpt2_supr
480, what,5.995336532592773,gpt2_supr
481, and,11.34775447845459,gpt2_supr
482, where,2.542179584503174,gpt2_supr
483, the,3.8991503715515137,gpt2_supr
484, gardener,17.11659049987793,gpt2_supr
485, rode,12.826098442077637,gpt2_supr
486, during,6.168437957763672,gpt2_supr
487, the,1.6715108156204224,gpt2_supr
488, weekend,6.614449501037598,gpt2_supr
489,.,11.437448501586914,gpt2_supr
490,<|endoftext|>,13.380125999450684,gpt2_supr
491,The,0.0,gpt2_supr
492, inspector,15.035024642944336,gpt2_supr
493, foolishly,23.275901794433594,gpt2_supr
494, forgot,7.233493804931641,gpt2_supr
495, what,7.155038833618164,gpt2_supr
496, and,11.546671867370604,gpt2_supr
497, where,2.9839026927948,gpt2_supr
498, the,3.303633689880371,gpt2_supr
499, prisoner,12.024757385253906,gpt2_supr
500, attacked,14.090755462646484,gpt2_supr
501, in,5.861710071563721,gpt2_supr
502, the,1.3802422285079956,gpt2_supr
503, evening,9.05864143371582,gpt2_supr
504,.,11.48657512664795,gpt2_supr
505,<|endoftext|>,13.946894645690918,gpt2_supr
506,The,0.0,gpt2_supr
507, intern,15.653347969055176,gpt2_supr
508, stupidly,20.66103172302246,gpt2_supr
509, forgot,6.330089092254639,gpt2_supr
510, what,6.557622909545898,gpt2_supr
511, and,11.093846321105955,gpt2_supr
512, where,2.2570836544036865,gpt2_supr
513, the,3.7649385929107666,gpt2_supr
514, surgeon,14.696343421936035,gpt2_supr
515, forgot,12.755288124084473,gpt2_supr
516, in,6.530942440032959,gpt2_supr
517, the,1.65983247756958,gpt2_supr
518, evening,10.907113075256348,gpt2_supr
519,.,10.304668426513672,gpt2_supr
520,<|endoftext|>,13.62628173828125,gpt2_supr
521,The,0.0,gpt2_supr
522, archaeologist,16.70294761657715,gpt2_supr
523, regrettably,21.113201141357425,gpt2_supr
524, forgot,5.794313430786133,gpt2_supr
525, what,7.832191944122315,gpt2_supr
526, and,11.260660171508787,gpt2_supr
527, where,2.754648208618164,gpt2_supr
528, the,3.223910093307495,gpt2_supr
529, excavator,8.870223045349121,gpt2_supr
530, stirred,18.320968627929688,gpt2_supr
531, in,5.323167324066162,gpt2_supr
532, the,1.08147132396698,gpt2_supr
533, morning,7.763614177703857,gpt2_supr
534,.,10.888331413269045,gpt2_supr
535,<|endoftext|>,13.13146686553955,gpt2_supr
536,The,0.0,gpt2_supr
537, publisher,13.935882568359377,gpt2_supr
538, almost,15.611283302307127,gpt2_supr
539, explained,14.15142822265625,gpt2_supr
540, what,4.149125576019287,gpt2_supr
541, and,11.432165145874023,gpt2_supr
542, where,3.995563268661499,gpt2_supr
543, the,2.2998831272125244,gpt2_supr
544, writer,12.160400390625,gpt2_supr
545, wrote,7.226574897766113,gpt2_supr
546, during,7.825411796569824,gpt2_supr
547, the,2.086078643798828,gpt2_supr
548, weekend,8.267223358154297,gpt2_supr
549,.,10.690349578857422,gpt2_supr
550,<|endoftext|>,15.415085792541504,gpt2_supr
551,The,0.0,gpt2_supr
552, employer,15.666671752929688,gpt2_supr
553, totally,17.34709930419922,gpt2_supr
554, explained,11.74344253540039,gpt2_supr
555, what,4.528921127319336,gpt2_supr
556, and,9.903179168701172,gpt2_supr
557, where,4.057736396789551,gpt2_supr
558, the,2.9413580894470215,gpt2_supr
559, colleague,14.954395294189451,gpt2_supr
560, sang,17.168230056762695,gpt2_supr
561, in,3.563347578048706,gpt2_supr
562, the,1.6568372249603271,gpt2_supr
563, morning,7.885287761688232,gpt2_supr
564,.,11.433019638061523,gpt2_supr
565,<|endoftext|>,14.111652374267578,gpt2_supr
566,The,0.0,gpt2_supr
567, critic,16.8335018157959,gpt2_supr
568, carefully,16.070783615112305,gpt2_supr
569, explained,7.674079418182373,gpt2_supr
570, what,4.145955562591553,gpt2_supr
571, and,10.499614715576172,gpt2_supr
572, where,4.962307929992676,gpt2_supr
573, the,2.428621768951416,gpt2_supr
574, architect,14.002906799316406,gpt2_supr
575, practiced,12.949898719787598,gpt2_supr
576, during,7.187655448913574,gpt2_supr
577, the,2.0618369579315186,gpt2_supr
578, holidays,14.030850410461426,gpt2_supr
579,.,11.823613166809082,gpt2_supr
580,<|endoftext|>,13.924386978149414,gpt2_supr
581,The,0.0,gpt2_supr
582, landlord,14.06236743927002,gpt2_supr
583, promptly,14.48781681060791,gpt2_supr
584, explained,10.139906883239746,gpt2_supr
585, what,5.844410419464111,gpt2_supr
586, and,11.30484676361084,gpt2_supr
587, where,3.82860803604126,gpt2_supr
588, the,1.940501928329468,gpt2_supr
589, tenant,6.536721706390381,gpt2_supr
590, obeyed,14.475505828857422,gpt2_supr
591, in,6.079172134399414,gpt2_supr
592, the,1.87441086769104,gpt2_supr
593, afternoon,13.38128662109375,gpt2_supr
594,.,12.929969787597656,gpt2_supr
595,<|endoftext|>,13.64484691619873,gpt2_supr
596,The,0.0,gpt2_supr
597, boss,12.989322662353516,gpt2_supr
598, slowly,18.90482521057129,gpt2_supr
599, explained,10.449660301208496,gpt2_supr
600, what,3.167639970779419,gpt2_supr
601, and,11.688294410705566,gpt2_supr
602, where,4.550812244415283,gpt2_supr
603, the,2.0339934825897217,gpt2_supr
604, designer,14.649863243103027,gpt2_supr
605, played,12.019957542419434,gpt2_supr
606, during,6.1019287109375,gpt2_supr
607, the,1.4415440559387207,gpt2_supr
608, holidays,11.52429485321045,gpt2_supr
609,.,11.407668113708496,gpt2_supr
610,<|endoftext|>,13.80722713470459,gpt2_supr
611,The,0.0,gpt2_supr
612, critic,16.8335018157959,gpt2_supr
613, gradually,17.747650146484375,gpt2_supr
614, explained,9.988102912902832,gpt2_supr
615, what,4.470057010650635,gpt2_supr
616, and,10.679694175720217,gpt2_supr
617, where,5.048135280609131,gpt2_supr
618, the,2.493175983428955,gpt2_supr
619, painters,9.837727546691896,gpt2_supr
620, read,15.022180557250977,gpt2_supr
621, in,2.6453299522399902,gpt2_supr
622, the,1.5976663827896118,gpt2_supr
623, morning,10.17052173614502,gpt2_supr
624,.,12.71434211730957,gpt2_supr
625,<|endoftext|>,14.918685913085938,gpt2_supr
626,The,0.0,gpt2_supr
627, cleaner,18.0574893951416,gpt2_supr
628, obviously,13.950350761413574,gpt2_supr
629, knew,5.0480637550354,gpt2_supr
630, where,5.467808723449707,gpt2_supr
631, and,7.627407550811768,gpt2_supr
632, what,5.583809852600098,gpt2_supr
633, the,4.422475337982178,gpt2_supr
634, resident,12.986257553100586,gpt2_supr
635, ate,11.60328769683838,gpt2_supr
636, something,17.344573974609375,gpt2_supr
637, in,5.430269241333008,gpt2_supr
638, the,1.45831561088562,gpt2_supr
639, morning,4.071659564971924,gpt2_supr
640,.,11.918049812316896,gpt2_supr
641,<|endoftext|>,15.828365325927734,gpt2_supr
642,The,0.0,gpt2_supr
643, victim,11.845145225524902,gpt2_supr
644, clearly,13.884114265441896,gpt2_supr
645, knew,4.918805122375488,gpt2_supr
646, where,6.0639543533325195,gpt2_supr
647, and,7.689306735992432,gpt2_supr
648, what,5.990631103515625,gpt2_supr
649, the,5.051809310913086,gpt2_supr
650, murderer,7.720551490783691,gpt2_supr
651, smoked,15.759562492370604,gpt2_supr
652, something,13.589872360229492,gpt2_supr
653, in,4.406423091888428,gpt2_supr
654, the,2.0992860794067383,gpt2_supr
655, evening,7.633835315704346,gpt2_supr
656,.,11.397539138793944,gpt2_supr
657,<|endoftext|>,13.71554946899414,gpt2_supr
658,The,0.0,gpt2_supr
659, professor,13.283145904541016,gpt2_supr
660, totally,16.5474853515625,gpt2_supr
661, knew,6.66673469543457,gpt2_supr
662, where,5.36154842376709,gpt2_supr
663, and,8.922347068786621,gpt2_supr
664, what,5.2206573486328125,gpt2_supr
665, the,3.998216152191162,gpt2_supr
666, scientist,13.183356285095217,gpt2_supr
667, taught,11.610211372375488,gpt2_supr
668, something,13.057364463806152,gpt2_supr
